name,description,priority,Source ->,source_address_prefix,source_address_prefixes,source_application_security_group_ids,Destination ->,destination_address_prefix,destination_address_prefixes,destination_application_security_group_ids,source_port_range,source_port_ranges,destination_port_range,destination_port_ranges,access,protocol,direction,resource_group_name,network_security_group_name
Allow_OnPrem_Infra_Jumpbox_IN,OnPrem Jumpbox Access,1000,Ip Addresses,10.240.1.116,,,Service Tag,VirtualNetwork,,,*,,,"22,80,443,445,3389",Allow,TCP,Inbound,SH-JHAZ-POC-901-RGP-01,SH-JHAZ-POC-901-NSG-01
Allow_OnPrem_JumpBox_ICMP_IN,"OnPrem Jumpbox ICMP ",1010,Ip Addresses,10.240.1.116,,,Service Tag,VirtualNetwork,,,*,,*,,Allow,ICMP,Inbound,SH-JHAZ-POC-901-RGP-01,SH-JHAZ-POC-901-NSG-01
Allow_JH_DomainController_IN,Inbound access for JH Domain controller,1020,Ip Addresses,,"10.240.1.88,10.240.1.89,10.240.1.91,10.240.1.92,10.240.1.93,10.240.1.94,10.240.1.143,10.22.132.78,10.140.20.113",,Service Tag,VirtualNetwork,,,*,,,"53,123,135,137,138,139,389,464,636,3268,3269,5722,9389,49152-65534,88,445",Allow,*,Inbound,SH-JHAZ-POC-901-RGP-01,SH-JHAZ-POC-901-NSG-01
Allow_Azure_Infra_SMC_All_IN,Access From Infra SMC,1050,Ip Addresses,,10.168.0.128/25,,Service Tag,VirtualNetwork,,,*,,*,,Allow,TCP,Inbound,SH-JHAZ-POC-901-RGP-01,SH-JHAZ-POC-901-NSG-01
Allow_OnPrem_Tenable_All_IN,Tenable Services,1070,Ip Addresses,10.240.1.132,,,Service Tag,VirtualNetwork,,,*,,443,,Allow,TCP,Inbound,SH-JHAZ-POC-901-RGP-01,SH-JHAZ-POC-901-NSG-01
Allow_OnPrem_Citrix_DeliveryController_IN,OnPrem Citrix Delivery Controller,1090,Ip Addresses,,"10.240.1.170,10.240.1.171",,Service Tag,VirtualNetwork,,,*,,,"80,443",Allow,TCP,Inbound,SH-JHAZ-POC-901-RGP-01,SH-JHAZ-POC-901-NSG-01
Allow_OnPrem_Azure_FileShare_IN,OnPrem to Azure FileShare Access,1100,Ip Addresses,,10.240.0.0/14,,Service Tag,VirtualNetwork,,,*,,445,,Allow,TCP,Inbound,SH-JHAZ-POC-901-RGP-01,SH-JHAZ-POC-901-NSG-01
Allow_Azure_CPT_DomainController_IN,Inbound access for CPT Domain controller,1300,Ip Addresses,,"10.140.20.0/23,10.134.36.128/26,10.144.20.0/23,10.134.4.128/26",,Service Tag,VirtualNetwork,,,*,,,"53,123,135,137,138,139,389,464,636,3268,3269,5722,9389,49152-65534,88,445",Allow,*,Inbound,SH-JHAZ-POC-901-RGP-01,SH-JHAZ-POC-901-NSG-01
Allow_JH_DomainController_OUT,Outbound access for JH Domain controller,1020,Service Tag,VirtualNetwork,,,Ip Addresses,,"10.240.1.89,10.240.1.91,10.240.1.92,10.240.1.93,10.240.1.94,10.240.1.143,10.22.132.78,10.140.20.113",,*,,,"53,123,135,137,138,139,389,464,636,3268,3269,5722,9389,49152-65534,88,445",Allow,*,Outbound,SH-JHAZ-POC-901-RGP-01,SH-JHAZ-POC-901-NSG-01
Allow_Azure_Infra_Services_OUT,Access to Infra SMC,1050,Service Tag,VirtualNetwork,,,Ip Addresses,10.168.0.128/25,,,*,,*,,Allow,TCP,Outbound,SH-JHAZ-POC-901-RGP-01,SH-JHAZ-POC-901-NSG-01
Allow_OnPrem_Citrix_DeliveryController_OUT,OnPrem Citrix Delivery Controller,1090,Service Tag,VirtualNetwork,,,Ip Addresses,,"10.240.1.170,10.240.1.171",,*,,,"80,443",Allow,TCP,Outbound,SH-JHAZ-POC-901-RGP-01,SH-JHAZ-POC-901-NSG-01
Allow_Azure_Onprem_FileShare_OUT,Outbound access for JH Domain controller,1100,Service Tag,VirtualNetwork,,,Ip Addresses,,10.240.1.0/24,,*,,445,,Allow,TCP,Outbound,SH-JHAZ-POC-901-RGP-01,SH-JHAZ-POC-901-NSG-01
Allow_OnPrem_LicAct_OUT,Windows License Activation,1060,Service Tag,VirtualNetwork,,,Ip Addresses,,"10.240.1.91,10.240.1.243",,*,,1688,,Allow,TCP,Outbound,SH-JHAZ-POC-901-RGP-01,SH-JHAZ-POC-901-NSG-01
Allow_OnPrem_Internet_Proxies_OUT,OnPrem Proxy Services,1150,Service Tag,VirtualNetwork,,,Ip Addresses,,"10.240.250.202,10.240.250.203",,*,,,8080,Allow,TCP,Outbound,SH-JHAZ-POC-901-RGP-01,SH-JHAZ-POC-901-NSG-01
Allow_OnPrem_GovDC_SNOW_OUT,eHealth SNOW Services,1160,Service Tag,VirtualNetwork,,,Ip Addresses,,"10.148.1.38,10.140.49.44",,*,,443,,Allow,TCP,Outbound,SH-JHAZ-POC-901-RGP-01,SH-JHAZ-POC-901-NSG-01
Allow_OnPrem_SCCM_OUT,OnPrem SCCM Services,1170,Service Tag,VirtualNetwork,,,Ip Addresses,10.240.1.247,,,*,,,"80,135,443,8530,8531,10123",Allow,TCP,Outbound,SH-JHAZ-POC-901-RGP-01,SH-JHAZ-POC-901-NSG-01
Allow_OnPrem_KMS_OUT,OnPrem KMS Services,1180,Service Tag,VirtualNetwork,,,Ip Addresses,,"10.240.1.91,10.240.1.143",,*,,1688,,Allow,TCP,Outbound,SH-JHAZ-POC-901-RGP-01,SH-JHAZ-POC-901-NSG-01
Allow_OnPrem_CA_OUT,OnPrem CA Services,1190,Service Tag,VirtualNetwork,,,Ip Addresses,,10.240.1.243,,*,,80,,Allow,TCP,Outbound,SH-JHAZ-POC-901-RGP-01,SH-JHAZ-POC-901-NSG-01
Allow_Oracle_GovDC_Out,Oracle Identity servers - OIM in GovDC,1300,Service Tag,VirtualNetwork,,,Ip Addresses,10.140.50.43,,,*,,,"443,80",Allow,TCP,Outbound,SH-JHAZ-POC-901-RGP-01,SH-JHAZ-POC-901-NSG-01
Allow_Azure_UpdateManagement_OUT,Azure UpdateManagement,2000,Service Tag,VirtualNetwork,,,Service Tag,GuestAndHybridManagement,,,*,,443,,Allow,TCP,Outbound,SH-JHAZ-POC-901-RGP-01,SH-JHAZ-POC-901-NSG-01
Allow_Azure_Monitoring_OUT,AzureMonitor,2010,Service Tag,VirtualNetwork,,,Service Tag,AzureMonitor,,,*,,443,,Allow,TCP,Outbound,SH-JHAZ-POC-901-RGP-01,SH-JHAZ-POC-901-NSG-01
Allow_Azure_KeyVault_OUT,AzureKeyVault,2020,Service Tag,VirtualNetwork,,,Service Tag,AzureKeyVault,,,*,,443,,Allow,TCP,Outbound,SH-JHAZ-POC-901-RGP-01,SH-JHAZ-POC-901-NSG-01
Allow_Azure_DirectoryServices_OUT,AzureActiveDirectory,2030,Service Tag,VirtualNetwork,,,Service Tag,AzureActiveDirectory,,,*,,443,,Allow,TCP,Outbound,SH-JHAZ-POC-901-RGP-01,SH-JHAZ-POC-901-NSG-01
Allow_Azure_Storage_Monitoring_OUT,Azure SouthCentralUS StorageAccount Access,2040,Service Tag,VirtualNetwork,,,Service Tag,Storage.SouthCentralUS,,,*,,443,,Allow,TCP,Outbound,SH-JHAZ-POC-901-RGP-01,SH-JHAZ-POC-901-NSG-01
Allow_Azure_Backup_OUT,Azure Backup,2050,Service Tag,VirtualNetwork,,,Service Tag,AzureBackup,,,*,,,"443,3260",Allow,TCP,Outbound,SH-JHAZ-POC-901-RGP-01,SH-JHAZ-POC-901-NSG-01
Allow_OnPrem_SCCM_IN,OnPrem SCCM Services,3020,Ip Addresses,10.240.1.247,,,Service Tag,VirtualNetwork,,,*,,,"80,135,443,8003,445,8530,8531,10123",Allow,TCP,Inbound,SH-JHAZ-POC-901-RGP-01,SH-JHAZ-POC-901-NSG-01
Allow_Azure_Subnet_To_Itself_IN,Subnet to Itself,3000,Ip Addresses,10.168.1.128/25,,,Ip Addresses,10.168.1.128/25,,,*,,*,,Allow,*,Inbound,SH-JHAZ-POC-901-RGP-01,SH-JHAZ-POC-901-NSG-01
Allow_OnPrem_DBAccess_IN,OnPrem to MSSQL server,3010,Ip Addresses,,"10.240.0.0/16,10.242.0.0/16",,Application Security Group (ASG),,,POC901-ONP-DBACOL,*,,1433,,Allow,TCP,Inbound,SH-JHAZ-POC-901-RGP-01,SH-JHAZ-POC-901-NSG-01
Allow_Azure_Subnet_To_Itself_OUT,Subnet to Itself,3000,Ip Addresses,10.168.1.128/25,,,Ip Addresses,10.168.1.128/25,,,*,,*,,Allow,*,Outbound,SH-JHAZ-POC-901-RGP-01,SH-JHAZ-POC-901-NSG-01
